transaction_id,merchant_id,merchant_name,amount,transaction_type,location,timestamp,customer_id,balance_before,balance_after,card_number,is_fraud
TXN34237,MER4031,Litecoin Wallet,7833.21,Crypto Exchange,"Portland, OR",2024-05-10 08:59:00,CUST7829,94870.43,87037.22,****5800,0
TXN34238,MER4018,MoneyGram,2181.65,Crypto Exchange,"Nashville, TN",2024-10-01 14:41:00,CUST9365,60105.6,57923.95,****4289,0
TXN34239,MER4013,Kraken,8953.73,Online Transfer,"Portland, OR",2024-12-20 02:54:00,CUST8589,67296.46,58342.73,****5237,0
TXN34240,MER4006,Google Pay,296.7,Mobile Payment,"Denver, CO",2024-05-29 21:12:00,CUST9563,43386.93,43090.23,****7539,0
TXN34241,MER4039,SushiSwap,5382.99,Crypto Exchange,"Philadelphia, PA",2024-06-03 02:39:00,CUST9650,67222.88,61839.89,****8964,0
TXN34242,MER4019,Wise,689.32,Online Transfer,"New York, NY",2024-04-08 14:37:00,CUST9439,40514.05,41203.37,****1347,1
TXN34243,MER4029,Bitcoin ATM,25551.2,Crypto Exchange,"Tampa, FL",2024-06-28 11:26:00,CUST9357,48315.55,22764.35,****2986,0
TXN34244,MER4024,Robinhood,2791.69,P2P Transfer,"Portland, OR",2024-12-30 23:45:00,CUST8628,15064.32,12272.63,****8939,0
TXN34245,MER4014,Gemini,5475.28,Digital Wallet,"Chicago, IL",2024-04-15 06:11:00,CUST6958,30924.35,25449.07,****3785,0
TXN34246,MER4017,Western Union,502.55,P2P Transfer,"Detroit, MI",2024-09-29 02:54:00,CUST5426,65812.49,65309.94,****2544,0
TXN34247,MER4030,Ethereum Exchange,23099.81,Online Transfer,"Charlotte, NC",2024-12-19 12:41:00,CUST8892,11167.85,-11931.96,****7017,0
TXN34248,MER4027,Mint,7610.08,Crypto Exchange,"Los Angeles, CA",2024-12-30 08:00:00,CUST8573,74572.77,82182.85,****2184,1
TXN34249,MER4021,Revolut,2961.78,Mobile Payment,"Charlotte, NC",2024-05-23 15:49:00,CUST7606,28695.91,25734.13,****9682,0
TXN34250,MER4006,Google Pay,128.97,Online Transfer,"Nashville, TN",2024-08-17 12:12:00,CUST5124,46485.07,46356.1,****8043,0
TXN34251,MER4028,Personal Capital,7930.21,Crypto Exchange,"Indianapolis, IN",2024-07-19 23:21:00,CUST6723,67332.23,59402.02,****7223,0
TXN34252,MER4012,Binance,19089.05,Mobile Payment,"Columbus, OH",2024-10-26 02:50:00,CUST6631,35740.78,16651.73,****7480,0
TXN34253,MER4026,Stash,9393.7,Online Transfer,"New York, NY",2024-07-05 12:02:00,CUST6957,52735.11,43341.41,****7076,0
TXN34254,MER4038,PancakeSwap,3324.56,Mobile Payment,"New York, NY",2024-08-28 14:55:00,CUST7835,97075.85,93751.29,****9113,0
TXN34255,MER4039,SushiSwap,4469.81,Mobile Payment,"Kansas City, MO",2024-04-08 03:26:00,CUST8204,86187.67,81717.86,****7237,0
TXN34256,MER4034,Solana Network,6691.13,Mobile Payment,"Detroit, MI",2024-09-29 14:02:00,CUST7467,7381.95,690.82,****5105,0
TXN34257,MER4005,Apple Pay,101.65,Digital Wallet,"Portland, OR",2024-12-16 08:48:00,CUST9497,79447.21,79345.56,****9240,0
TXN34258,MER4010,Square,2906.66,Crypto Exchange,"Indianapolis, IN",2024-05-19 16:55:00,CUST7261,9682.01,6775.35,****9773,0
TXN34259,MER4018,MoneyGram,3607.6,P2P Transfer,"Washington, DC",2024-05-12 03:09:00,CUST6148,35860.85,32253.25,****9184,0
TXN34260,MER4003,Zelle,7447.26,Digital Wallet,"Los Angeles, CA",2024-11-06 04:47:00,CUST7014,38643.49,31196.23,****4970,0
TXN34261,MER4020,Remitly,7036.89,Online Transfer,"Minneapolis, MN",2024-09-14 10:48:00,CUST7853,71583.08,64546.19,****6344,0
TXN34262,MER4028,Personal Capital,5532.04,Online Transfer,"San Diego, CA",2024-04-21 21:11:00,CUST6425,8361.79,8361.79,****6416,1
TXN34263,MER4028,Personal Capital,1038.33,Digital Wallet,"Chicago, IL",2024-10-22 18:23:00,CUST5703,6674.89,7713.22,****4950,1
TXN34264,MER4009,Stripe,6286.71,Digital Wallet,"Atlanta, GA",2024-12-22 19:24:00,CUST7715,94619.97,88333.26,****4805,0
TXN34265,MER4035,Polygon Exchange,1742.48,Online Transfer,"Chicago, IL",2024-12-05 07:40:00,CUST7053,11454.63,9712.15,****3483,0
TXN34266,MER4032,Dogecoin Exchange,7855.41,Online Transfer,"Detroit, MI",2024-11-04 13:01:00,CUST5080,72728.05,64872.64,****8404,0
TXN34267,MER4028,Personal Capital,4352.23,P2P Transfer,"Phoenix, AZ",2024-05-30 12:05:00,CUST7387,21250.14,16897.91,****1683,0
TXN34268,MER4032,Dogecoin Exchange,2762.08,Digital Wallet,"Cincinnati, OH",2024-05-07 22:50:00,CUST9683,97572.78,94810.7,****9316,0
TXN34269,MER4013,Kraken,3219.11,Mobile Payment,"Detroit, MI",2024-07-06 09:14:00,CUST5766,82389.21,79170.1,****6201,0
TXN34270,MER4006,Google Pay,334.84,Digital Wallet,"Kansas City, MO",2024-10-11 21:31:00,CUST8788,7488.47,7153.63,****6302,0
TXN34271,MER4021,Revolut,1262.95,Online Transfer,"New York, NY",2024-09-28 13:57:00,CUST5902,78297.95,78297.95,****9604,1
TXN34272,MER4015,Bitfinex,5044.84,Crypto Exchange,"Chicago, IL",2024-04-25 19:43:00,CUST5782,11999.6,6954.76,****3517,0
TXN34273,MER4037,Uniswap,2255.73,P2P Transfer,"Charlotte, NC",2024-11-01 01:23:00,CUST7581,35571.74,33316.01,****3843,0
TXN34274,MER4036,Chainlink Network,2418.04,Online Transfer,"San Diego, CA",2024-09-17 05:32:00,CUST6179,7454.48,5036.44,****4117,0
TXN34275,MER4022,Chime,1827.34,Digital Wallet,"Austin, TX",2024-05-26 12:22:00,CUST5030,43151.98,41324.64,****3602,0
TXN34276,MER4033,Cardano Platform,2412.75,Digital Wallet,"Boston, MA",2024-09-21 16:24:00,CUST9023,10971.98,8559.23,****5817,0
TXN34277,MER4030,Ethereum Exchange,2405.34,Crypto Exchange,"Cleveland, OH",2024-04-09 00:53:00,CUST7150,72804.24,70398.9,****3537,0
TXN34278,MER4016,KuCoin,1003.44,Mobile Payment,"Las Vegas, NV",2024-06-26 23:51:00,CUST7443,48820.06,47816.62,****8819,0
TXN34279,MER4017,Western Union,1215.81,Mobile Payment,"Miami, FL",2024-11-06 18:28:00,CUST6422,72029.0,73244.81,****2208,1
TXN34280,MER4005,Apple Pay,207.41,Crypto Exchange,"Miami, FL",2024-09-13 23:18:00,CUST7641,42617.76,42825.17,****1711,1
TXN34281,MER4026,Stash,9213.2,P2P Transfer,"San Francisco, CA",2024-11-06 04:47:00,CUST9875,47013.22,37800.02,****6916,0
TXN34282,MER4033,Cardano Platform,5865.36,P2P Transfer,"Philadelphia, PA",2024-05-20 03:11:00,CUST8269,21276.87,15411.51,****2156,0
TXN34283,MER4001,PayPal,472.73,Crypto Exchange,"Portland, OR",2024-10-29 08:13:00,CUST9364,86055.15,85582.42,****4642,0
TXN34284,MER4019,Wise,999.02,Crypto Exchange,"Pittsburgh, PA",2024-12-25 12:29:00,CUST8517,78504.71,77505.69,****1990,0
TXN34285,MER4040,Curve Finance,975.63,Online Transfer,"Chicago, IL",2024-04-10 17:39:00,CUST8179,3963.29,2987.66,****6266,0
TXN34286,MER4011,Coinbase,16385.07,Mobile Payment,"Seattle, WA",2024-12-08 08:56:00,CUST7012,27032.6,10647.53,****3696,0
TXN34287,MER4027,Mint,7185.77,Digital Wallet,"Pittsburgh, PA",2024-11-28 13:06:00,CUST9468,38495.64,31309.87,****1768,0
TXN34288,MER4023,SoFi,9064.82,P2P Transfer,"Pittsburgh, PA",2024-10-26 09:50:00,CUST7516,78711.18,69646.36,****5545,0
TXN34289,MER4001,PayPal,224.1,Mobile Payment,"Cincinnati, OH",2024-11-28 06:22:00,CUST8042,42843.23,43067.33,****1525,1
TXN34290,MER4027,Mint,3850.1,Digital Wallet,"Phoenix, AZ",2024-04-16 19:32:00,CUST7060,38631.49,34781.39,****5896,0
TXN34291,MER4036,Chainlink Network,3342.15,Digital Wallet,"Cincinnati, OH",2024-11-30 19:07:00,CUST7881,31436.75,28094.6,****8259,0
TXN34292,MER4028,Personal Capital,7726.46,P2P Transfer,"Houston, TX",2024-09-04 19:40:00,CUST6552,81343.78,73617.32,****5294,0
TXN34293,MER4028,Personal Capital,4779.83,Online Transfer,"Philadelphia, PA",2024-11-26 02:06:00,CUST7238,97497.53,97497.53,****8659,1
TXN34294,MER4028,Personal Capital,4554.32,Digital Wallet,"San Francisco, CA",2024-05-20 03:32:00,CUST8218,60708.25,60708.25,****8582,1
TXN34295,MER4020,Remitly,7431.37,Mobile Payment,"Washington, DC",2024-10-08 03:12:00,CUST7032,58450.87,51019.5,****5837,0
TXN34296,MER4037,Uniswap,8798.81,Crypto Exchange,"Boston, MA",2024-04-29 20:44:00,CUST7690,39732.39,48531.2,****3628,1
TXN34297,MER4040,Curve Finance,8386.77,Digital Wallet,"Phoenix, AZ",2024-09-08 18:32:00,CUST7398,29431.73,21044.96,****3167,0
TXN34298,MER4019,Wise,4492.61,Online Transfer,"Denver, CO",2024-04-29 04:15:00,CUST6800,35674.81,40167.42,****7515,1
TXN34299,MER4026,Stash,9083.99,Crypto Exchange,"Minneapolis, MN",2024-12-25 17:13:00,CUST5817,15632.89,6548.9,****4932,0
TXN34300,MER4019,Wise,176.78,Digital Wallet,"Minneapolis, MN",2024-08-28 07:58:00,CUST6904,67502.65,67502.65,****2885,1
TXN34301,MER4038,PancakeSwap,1293.36,Crypto Exchange,"San Diego, CA",2024-12-30 20:31:00,CUST8025,58692.34,57398.98,****7997,0
TXN34302,MER4040,Curve Finance,4159.29,Digital Wallet,"Cleveland, OH",2024-08-17 17:38:00,CUST9660,37117.76,32958.47,****3844,0
TXN34303,MER4022,Chime,6246.2,P2P Transfer,"Cleveland, OH",2024-09-27 23:27:00,CUST5368,47716.66,41470.46,****4432,0
TXN34304,MER4038,PancakeSwap,3226.18,Online Transfer,"Detroit, MI",2024-10-03 06:30:00,CUST8650,6248.55,3022.37,****8558,0
TXN34305,MER4035,Polygon Exchange,5474.47,Online Transfer,"Washington, DC",2024-12-11 22:10:00,CUST6926,55463.37,55463.37,****7986,1
TXN34306,MER4032,Dogecoin Exchange,6495.46,Crypto Exchange,"Austin, TX",2024-12-21 16:08:00,CUST8298,13980.25,7484.79,****5785,0
TXN34307,MER4020,Remitly,8525.63,Online Transfer,"Philadelphia, PA",2024-10-01 17:41:00,CUST8544,3611.81,-4913.82,****6421,0
TXN34308,MER4015,Bitfinex,8457.06,Digital Wallet,"Tampa, FL",2024-05-12 03:39:00,CUST5499,53092.32,44635.26,****9838,0
TXN34309,MER4009,Stripe,1365.65,Digital Wallet,"Miami, FL",2024-07-18 20:04:00,CUST9627,8964.98,7599.33,****4487,0
TXN34310,MER4037,Uniswap,1925.46,P2P Transfer,"Tampa, FL",2024-07-20 10:24:00,CUST7471,52342.47,50417.01,****4402,0
TXN34311,MER4016,KuCoin,3396.89,P2P Transfer,"Detroit, MI",2024-10-04 22:40:00,CUST9563,58304.11,54907.22,****7454,0
TXN34312,MER4007,Samsung Pay,360.05,P2P Transfer,"Kansas City, MO",2024-09-28 20:47:00,CUST6371,53615.83,53255.78,****2249,0
TXN34313,MER4031,Litecoin Wallet,6843.55,Digital Wallet,"Miami, FL",2024-11-10 17:26:00,CUST5593,49474.17,56317.72,****7610,1
TXN34314,MER4011,Coinbase,29507.42,P2P Transfer,"San Francisco, CA",2024-04-13 20:51:00,CUST7654,40116.92,10609.5,****8257,0
TXN34315,MER4015,Bitfinex,4464.1,Digital Wallet,"Kansas City, MO",2024-11-17 10:55:00,CUST5077,7023.66,2559.56,****1163,0
TXN34316,MER4025,Acorns,7927.31,Crypto Exchange,"New York, NY",2024-05-23 22:02:00,CUST9057,70135.21,62207.9,****2101,0
TXN34317,MER4001,PayPal,780.35,Crypto Exchange,"Charlotte, NC",2024-06-04 11:43:00,CUST6031,38380.84,37600.49,****5644,0
TXN34318,MER4040,Curve Finance,3753.96,Digital Wallet,"Dallas, TX",2024-05-23 21:29:00,CUST6239,7836.13,4082.17,****8337,0
TXN34319,MER4012,Binance,32516.47,Digital Wallet,"Boston, MA",2024-05-06 21:31:00,CUST8228,54626.39,22109.92,****2631,0
TXN34320,MER4036,Chainlink Network,8450.53,P2P Transfer,"Los Angeles, CA",2024-06-14 17:55:00,CUST9749,96762.76,88312.23,****9408,0
TXN34321,MER4028,Personal Capital,7756.35,Online Transfer,"Miami, FL",2024-10-09 11:01:00,CUST8697,5798.91,-1957.44,****6206,0
TXN34322,MER4001,PayPal,306.51,P2P Transfer,"New York, NY",2024-12-16 22:32:00,CUST7641,13358.47,13051.96,****4166,0
TXN34323,MER4020,Remitly,7577.58,P2P Transfer,"Washington, DC",2024-08-25 10:45:00,CUST8747,14976.38,7398.8,****9470,0
TXN34324,MER4029,Bitcoin ATM,42958.19,P2P Transfer,"Chicago, IL",2024-05-07 15:20:00,CUST5907,88963.3,46005.11,****1985,0
TXN34325,MER4003,Zelle,3576.41,Crypto Exchange,"Chicago, IL",2024-11-30 22:47:00,CUST5339,16992.17,16992.17,****9381,1
TXN34326,MER4040,Curve Finance,557.23,Online Transfer,"Orlando, FL",2024-04-04 08:33:00,CUST9545,93546.69,94103.92,****3764,1
TXN34327,MER4029,Bitcoin ATM,4431.52,P2P Transfer,"Philadelphia, PA",2024-08-30 18:41:00,CUST9886,18007.65,13576.13,****7561,0
TXN34328,MER4015,Bitfinex,5335.05,Mobile Payment,"San Diego, CA",2024-12-14 21:37:00,CUST9884,4441.6,-893.45,****4610,0
TXN34329,MER4028,Personal Capital,9027.59,Crypto Exchange,"San Diego, CA",2024-12-26 10:06:00,CUST8317,82924.97,73897.38,****7590,0
TXN34330,MER4007,Samsung Pay,220.75,P2P Transfer,"San Diego, CA",2024-08-25 08:30:00,CUST8416,39206.04,38985.29,****9110,0
TXN34331,MER4022,Chime,1426.07,Online Transfer,"Seattle, WA",2024-08-17 17:52:00,CUST6215,71538.92,70112.85,****8100,0
TXN34332,MER4002,Venmo,249.79,Online Transfer,"Tampa, FL",2024-11-29 11:03:00,CUST8401,45044.41,45044.41,****5432,1
TXN34333,MER4031,Litecoin Wallet,2028.14,Mobile Payment,"Boston, MA",2024-10-22 15:29:00,CUST9183,44064.51,42036.37,****1616,0
TXN34334,MER4039,SushiSwap,6177.01,Crypto Exchange,"Philadelphia, PA",2024-04-21 01:30:00,CUST5038,55879.92,62056.93,****3570,1
TXN34335,MER4024,Robinhood,6628.95,Digital Wallet,"Pittsburgh, PA",2024-11-24 18:58:00,CUST7113,10830.03,4201.08,****4992,0
TXN34336,MER4012,Binance,11405.92,P2P Transfer,"Indianapolis, IN",2024-06-29 08:36:00,CUST8407,95745.48,84339.56,****2967,0
TXN34337,MER4027,Mint,1606.57,P2P Transfer,"Nashville, TN",2024-04-22 00:48:00,CUST9278,61724.1,63330.67,****1722,1
TXN34338,MER4028,Personal Capital,2903.19,Digital Wallet,"Portland, OR",2024-10-24 04:49:00,CUST6595,14414.63,11511.44,****9141,0
TXN34339,MER4031,Litecoin Wallet,2699.77,P2P Transfer,"Indianapolis, IN",2024-05-25 12:16:00,CUST8727,1581.8,-1117.97,****8613,0
TXN34340,MER4023,SoFi,5581.62,P2P Transfer,"Minneapolis, MN",2024-06-30 21:02:00,CUST6747,40002.73,34421.11,****9518,0
TXN34341,MER4022,Chime,9443.8,Digital Wallet,"Atlanta, GA",2024-05-10 11:09:00,CUST8321,2905.81,-6537.99,****5560,0
TXN34342,MER4011,Coinbase,39742.3,Digital Wallet,"Austin, TX",2024-12-31 10:30:00,CUST9447,89673.88,49931.58,****7487,0
TXN34343,MER4019,Wise,4693.62,P2P Transfer,"Miami, FL",2024-07-01 15:38:00,CUST7748,22474.53,17780.91,****1471,0
TXN34344,MER4028,Personal Capital,3458.13,Online Transfer,"Washington, DC",2024-10-17 05:34:00,CUST6177,30048.51,26590.38,****3569,0
TXN34345,MER4013,Kraken,3519.72,Mobile Payment,"Tampa, FL",2024-06-22 09:56:00,CUST6385,42114.16,38594.44,****2503,0
TXN34346,MER4012,Binance,37058.96,Digital Wallet,"San Diego, CA",2024-10-06 03:01:00,CUST7879,47449.8,10390.84,****3286,0
TXN34347,MER4036,Chainlink Network,3046.99,Digital Wallet,"Denver, CO",2024-04-10 11:52:00,CUST6867,67901.11,64854.12,****3552,0
TXN34348,MER4030,Ethereum Exchange,28272.46,Crypto Exchange,"Nashville, TN",2024-07-25 17:00:00,CUST8242,30700.27,30700.27,****1228,1
TXN34349,MER4015,Bitfinex,159.21,Online Transfer,"Detroit, MI",2024-08-19 06:35:00,CUST5055,11951.21,11792.0,****7166,0
TXN34350,MER4039,SushiSwap,6296.37,P2P Transfer,"New York, NY",2024-10-06 00:10:00,CUST6486,81118.01,74821.64,****8024,0
TXN34351,MER4033,Cardano Platform,2037.62,Digital Wallet,"Charlotte, NC",2024-11-04 03:37:00,CUST7709,53363.01,51325.39,****5735,0
TXN34352,MER4014,Gemini,1181.54,Digital Wallet,"Houston, TX",2024-09-08 02:04:00,CUST6832,36678.57,35497.03,****5596,0
TXN34353,MER4038,PancakeSwap,4186.43,Online Transfer,"Boston, MA",2024-11-21 15:39:00,CUST8743,25346.86,21160.43,****2407,0
TXN34354,MER4016,KuCoin,1266.37,Mobile Payment,"Charlotte, NC",2024-09-02 21:02:00,CUST9266,79278.01,78011.64,****3775,0
TXN34355,MER4012,Binance,17446.63,P2P Transfer,"New York, NY",2024-11-04 17:59:00,CUST9017,65137.82,47691.19,****5890,0
TXN34356,MER4014,Gemini,4319.23,Mobile Payment,"Austin, TX",2024-04-11 02:49:00,CUST5924,80536.46,76217.23,****3310,0
TXN34357,MER4039,SushiSwap,9317.4,Digital Wallet,"Orlando, FL",2024-04-04 21:17:00,CUST8956,25638.82,16321.42,****5458,0
TXN34358,MER4020,Remitly,7949.83,Online Transfer,"New York, NY",2024-11-19 22:11:00,CUST5231,28300.17,20350.34,****9465,0
TXN34359,MER4015,Bitfinex,1476.17,Digital Wallet,"Indianapolis, IN",2024-10-25 16:19:00,CUST5402,13192.38,14668.55,****5550,1
TXN34360,MER4023,SoFi,398.87,Online Transfer,"Charlotte, NC",2024-07-05 04:23:00,CUST9785,76850.6,76850.6,****1735,1
TXN34361,MER4040,Curve Finance,7285.88,P2P Transfer,"Nashville, TN",2024-04-01 11:01:00,CUST6122,63662.87,56376.99,****7290,0
TXN34362,MER4009,Stripe,4937.45,Digital Wallet,"San Diego, CA",2024-08-19 10:13:00,CUST8120,23311.04,28248.49,****8849,1
TXN34363,MER4001,PayPal,1387.97,Digital Wallet,"Washington, DC",2024-06-06 03:53:00,CUST7649,48074.18,46686.21,****3058,0
TXN34364,MER4015,Bitfinex,1632.19,Digital Wallet,"Miami, FL",2024-06-07 21:38:00,CUST8328,20573.13,18940.94,****2749,0
TXN34365,MER4016,KuCoin,8422.19,Digital Wallet,"Tampa, FL",2024-09-15 01:50:00,CUST9811,13277.37,4855.18,****2740,0
TXN34366,MER4004,Cash App,1893.66,Online Transfer,"Phoenix, AZ",2024-07-16 17:54:00,CUST8357,5723.91,7617.57,****1711,1
TXN34367,MER4036,Chainlink Network,9951.48,Crypto Exchange,"Las Vegas, NV",2024-05-31 11:01:00,CUST7329,69904.12,69904.12,****4502,1
TXN34368,MER4011,Coinbase,46735.88,Digital Wallet,"Philadelphia, PA",2024-09-14 05:47:00,CUST6584,18306.91,-28428.97,****8198,0
TXN34369,MER4020,Remitly,800.19,Crypto Exchange,"Dallas, TX",2024-07-08 17:57:00,CUST7870,56887.41,56087.22,****4053,0
TXN34370,MER4015,Bitfinex,505.1,Crypto Exchange,"Austin, TX",2024-05-06 20:11:00,CUST6224,96896.36,96391.26,****6070,0
TXN34371,MER4012,Binance,17741.73,Mobile Payment,"Indianapolis, IN",2024-07-16 22:58:00,CUST9062,57981.27,40239.54,****7134,0
TXN34372,MER4034,Solana Network,4104.03,Crypto Exchange,"Cleveland, OH",2024-06-22 12:37:00,CUST9499,50731.49,46627.46,****4276,0
TXN34373,MER4020,Remitly,7905.56,P2P Transfer,"Denver, CO",2024-04-03 09:13:00,CUST8951,33156.91,25251.35,****3411,0
TXN34374,MER4001,PayPal,348.17,P2P Transfer,"Chicago, IL",2024-11-05 14:30:00,CUST9484,80087.05,80087.05,****4324,1
TXN34375,MER4014,Gemini,7624.26,Digital Wallet,"Atlanta, GA",2024-11-06 09:29:00,CUST7876,19533.66,11909.4,****9780,0
TXN34376,MER4010,Square,7370.53,Digital Wallet,"San Diego, CA",2024-07-09 06:59:00,CUST7989,6028.15,6028.15,****8230,1
TXN34377,MER4011,Coinbase,40075.24,Crypto Exchange,"Seattle, WA",2024-11-23 16:27:00,CUST5643,92101.76,52026.52,****7022,0
TXN34378,MER4032,Dogecoin Exchange,1214.86,P2P Transfer,"Denver, CO",2024-07-13 01:51:00,CUST5029,28125.63,28125.63,****5007,1
TXN34379,MER4017,Western Union,1324.85,Digital Wallet,"Columbus, OH",2024-10-12 01:18:00,CUST7229,23016.62,23016.62,****9915,1
TXN34380,MER4037,Uniswap,655.29,P2P Transfer,"Pittsburgh, PA",2024-12-10 03:55:00,CUST7441,16964.55,16309.26,****4815,0
TXN34381,MER4003,Zelle,4298.2,Digital Wallet,"Boston, MA",2024-12-31 17:41:00,CUST9029,88183.44,92481.64,****1812,1
TXN34382,MER4035,Polygon Exchange,2722.97,Digital Wallet,"Cleveland, OH",2024-04-05 19:26:00,CUST9425,20808.15,23531.12,****2593,1
TXN34383,MER4032,Dogecoin Exchange,6689.4,Online Transfer,"Pittsburgh, PA",2024-08-08 23:36:00,CUST9619,21073.32,14383.92,****8785,0
TXN34384,MER4008,Amazon Pay,6146.86,Digital Wallet,"Cincinnati, OH",2024-09-10 14:56:00,CUST8284,9758.08,9758.08,****7787,1
TXN34385,MER4028,Personal Capital,7573.54,Digital Wallet,"Miami, FL",2024-08-29 17:49:00,CUST7926,81065.54,73492.0,****4799,0
TXN34386,MER4031,Litecoin Wallet,7136.77,Crypto Exchange,"Nashville, TN",2024-08-07 19:37:00,CUST5873,15673.38,8536.61,****7233,0
TXN34387,MER4026,Stash,8588.08,Crypto Exchange,"Cleveland, OH",2024-07-14 19:16:00,CUST8772,72629.94,64041.86,****4395,0
TXN34388,MER4025,Acorns,7922.9,Digital Wallet,"Nashville, TN",2024-04-08 09:04:00,CUST7582,33805.55,25882.65,****5203,0
TXN34389,MER4011,Coinbase,37600.23,P2P Transfer,"Phoenix, AZ",2024-09-26 02:00:00,CUST5323,71986.03,34385.8,****8188,0
TXN34390,MER4021,Revolut,8775.09,Crypto Exchange,"Indianapolis, IN",2024-05-20 10:56:00,CUST6628,48274.68,48274.68,****9082,1
TXN34391,MER4036,Chainlink Network,7212.56,Crypto Exchange,"Miami, FL",2024-07-26 09:31:00,CUST8526,24691.65,31904.21,****8877,1
TXN34392,MER4011,Coinbase,36876.67,Online Transfer,"Kansas City, MO",2024-12-13 20:27:00,CUST5695,58589.0,21712.33,****6860,0
TXN34393,MER4030,Ethereum Exchange,33660.95,Online Transfer,"Denver, CO",2024-07-14 02:06:00,CUST8898,27958.11,61619.06,****2299,1
TXN34394,MER4003,Zelle,4658.41,Digital Wallet,"Indianapolis, IN",2024-12-13 21:14:00,CUST5983,34194.19,29535.78,****6385,0
TXN34395,MER4012,Binance,750.62,Crypto Exchange,"Cleveland, OH",2024-08-09 19:51:00,CUST5632,76015.0,75264.38,****4673,0
TXN34396,MER4029,Bitcoin ATM,17273.23,Mobile Payment,"Portland, OR",2024-09-07 02:30:00,CUST6570,48008.73,30735.5,****3864,0
TXN34397,MER4035,Polygon Exchange,8609.7,P2P Transfer,"Denver, CO",2024-06-10 03:41:00,CUST5718,14198.39,5588.69,****2470,0
TXN34398,MER4017,Western Union,2439.75,Mobile Payment,"Dallas, TX",2024-12-02 06:46:00,CUST8813,85958.02,85958.02,****8022,1
TXN34399,MER4039,SushiSwap,5467.18,Online Transfer,"Portland, OR",2024-07-30 11:45:00,CUST9306,76990.24,76990.24,****3550,1
TXN34400,MER4007,Samsung Pay,431.65,P2P Transfer,"Dallas, TX",2024-06-25 09:51:00,CUST8303,7788.94,7357.29,****6848,0
TXN34401,MER4022,Chime,4172.72,Digital Wallet,"Boston, MA",2024-05-17 14:54:00,CUST8435,44104.22,39931.5,****5907,0
TXN34402,MER4011,Coinbase,47226.62,Mobile Payment,"Kansas City, MO",2024-10-14 01:31:00,CUST8021,46014.48,-1212.14,****6867,0
TXN34403,MER4022,Chime,2096.75,Digital Wallet,"Orlando, FL",2024-08-21 17:01:00,CUST9209,25869.78,23773.03,****7061,0
TXN34404,MER4037,Uniswap,1130.16,P2P Transfer,"Chicago, IL",2024-08-09 20:05:00,CUST7452,34363.59,34363.59,****5603,1
TXN34405,MER4022,Chime,4748.2,Mobile Payment,"Indianapolis, IN",2024-12-14 21:06:00,CUST5595,30996.54,26248.34,****3682,0
TXN34406,MER4004,Cash App,71.31,P2P Transfer,"Austin, TX",2024-11-07 12:40:00,CUST9224,5030.34,4959.03,****3355,0
TXN34407,MER4029,Bitcoin ATM,47368.23,Online Transfer,"Cleveland, OH",2024-11-25 19:00:00,CUST6451,87474.81,40106.58,****1312,0
TXN34408,MER4028,Personal Capital,5230.1,Crypto Exchange,"Indianapolis, IN",2024-10-27 03:47:00,CUST9630,91444.7,91444.7,****5884,1
TXN34409,MER4020,Remitly,5082.56,P2P Transfer,"Orlando, FL",2024-10-24 19:37:00,CUST6273,16865.41,11782.85,****8316,0
TXN34410,MER4006,Google Pay,27.8,Online Transfer,"Tampa, FL",2024-12-28 11:43:00,CUST9559,76838.79,76810.99,****3673,0
TXN34411,MER4026,Stash,5536.96,Mobile Payment,"Charlotte, NC",2024-12-28 01:27:00,CUST5928,45754.17,40217.21,****2875,0
TXN34412,MER4001,PayPal,1846.19,Mobile Payment,"Tampa, FL",2024-04-29 22:28:00,CUST7809,36336.42,34490.23,****5229,0
TXN34413,MER4020,Remitly,1909.13,Online Transfer,"San Francisco, CA",2024-10-25 15:38:00,CUST5587,80562.33,78653.2,****9825,0
TXN34414,MER4008,Amazon Pay,7662.45,Online Transfer,"Chicago, IL",2024-11-15 20:14:00,CUST9577,56000.19,48337.74,****8780,0
TXN34415,MER4026,Stash,7948.22,Crypto Exchange,"Philadelphia, PA",2024-08-26 05:36:00,CUST7040,67610.54,59662.32,****7124,0
TXN34416,MER4016,KuCoin,3872.6,Digital Wallet,"Boston, MA",2024-05-26 19:37:00,CUST6855,68959.0,65086.4,****7569,0
TXN34417,MER4029,Bitcoin ATM,14362.14,Mobile Payment,"Nashville, TN",2024-06-01 10:05:00,CUST9270,92553.83,78191.69,****1090,0
TXN34418,MER4032,Dogecoin Exchange,8565.19,Online Transfer,"Detroit, MI",2024-10-30 14:06:00,CUST7405,25047.16,16481.97,****6960,0
TXN34419,MER4016,KuCoin,9238.42,Online Transfer,"Cleveland, OH",2024-05-16 04:40:00,CUST9774,20095.18,10856.76,****9407,0
TXN34420,MER4026,Stash,8103.23,Digital Wallet,"Seattle, WA",2024-07-15 07:43:00,CUST7373,58008.02,49904.79,****8500,0
TXN34421,MER4017,Western Union,4284.55,P2P Transfer,"Austin, TX",2024-07-20 11:14:00,CUST9439,96778.1,92493.55,****9579,0
TXN34422,MER4005,Apple Pay,311.73,P2P Transfer,"Phoenix, AZ",2024-04-15 18:47:00,CUST7415,17622.51,17934.24,****7110,1
TXN34423,MER4002,Venmo,386.17,P2P Transfer,"Seattle, WA",2024-08-29 23:43:00,CUST6691,35096.62,34710.45,****4854,0
