transaction_id,merchant_id,merchant_name,amount,transaction_type,location,timestamp,customer_id,balance_before,balance_after,card_number,is_fraud
TXN04919,MER1033,Safeway,228.67,Card Payment,"Phoenix, AZ",2024-03-30 13:05:00,CUST3439,10536.06,10307.39,****6246,0
TXN04920,MER1034,Publix,213.36,In-Store,"Baltimore, MD",2024-10-02 06:12:00,CUST1386,19339.32,19125.96,****8829,0
TXN04921,MER1001,Amazon,92.9,In-Store,"Portland, OR",2024-10-21 04:01:00,CUST3957,45508.86,45415.96,****9598,0
TXN04922,MER1022,Bath Body Works,212.04,In-Store,"Denver, CO",2024-04-15 15:01:00,CUST4037,10358.84,10146.8,****2586,0
TXN04923,MER1007,Costco,1281.31,In-Store,"Washington, DC",2024-07-22 13:10:00,CUST2384,40338.29,39056.98,****1178,0
TXN04924,MER1015,Marshall,190.78,Card Payment,"Chicago, IL",2024-06-24 03:24:00,CUST2059,7021.66,7021.66,****6611,1
TXN04925,MER1013,Sears,44.37,Mobile Payment,"Fort Worth, TX",2024-07-16 01:10:00,CUST4807,40003.91,39959.54,****1619,0
TXN04926,MER1035,Whole Foods,277.19,Online Purchase,"New York, NY",2024-06-08 00:41:00,CUST4502,15889.59,15612.4,****9059,0
TXN04927,MER1003,Target,214.18,Card Payment,"El Paso, TX",2024-08-14 12:15:00,CUST1219,11343.1,11343.1,****3178,1
TXN04928,MER1010,Nordstrom,227.89,Online Purchase,"Phoenix, AZ",2024-09-18 09:03:00,CUST1427,6299.66,6071.77,****5171,0
TXN04929,MER1024,Barnes Noble,157.66,Online Purchase,"San Antonio, TX",2024-08-20 17:39:00,CUST3489,42072.14,41914.48,****1531,0
TXN04930,MER1019,Family Dollar,39.7,In-Store,"Portland, OR",2024-01-25 07:08:00,CUST2094,22741.35,22701.65,****5020,0
TXN04931,MER1035,Whole Foods,250.63,In-Store,"Boston, MA",2024-08-03 19:30:00,CUST2511,5686.47,5937.1,****5450,1
TXN04932,MER1039,Pottery Barn,187.39,Online Purchase,"New York, NY",2024-06-18 00:28:00,CUST3920,34274.01,34086.62,****9402,0
TXN04933,MER1009,Macy,103.38,Online Purchase,"Denver, CO",2024-08-22 00:50:00,CUST2958,32098.62,31995.24,****5955,0
TXN04934,MER1015,Marshall,284.32,Card Payment,"Fort Worth, TX",2024-02-26 09:00:00,CUST1867,42565.64,42281.32,****2480,0
TXN04935,MER1013,Sears,69.08,In-Store,"San Francisco, CA",2024-05-28 09:57:00,CUST4921,24209.74,24140.66,****3073,0
TXN04936,MER1008,Sam Club,143.05,Online Purchase,"El Paso, TX",2024-07-22 17:14:00,CUST1647,31531.35,31388.3,****8397,0
TXN04937,MER1026,Staples,146.92,Card Payment,"Louisville, KY",2024-03-22 11:03:00,CUST3454,25337.03,25483.95,****3673,1
TXN04938,MER1004,Best Buy,708.05,In-Store,"San Jose, CA",2024-05-29 23:35:00,CUST3605,11775.31,11067.26,****1726,0
TXN04939,MER1033,Safeway,172.34,Card Payment,"Memphis, TN",2024-08-21 03:25:00,CUST2768,41986.7,41814.36,****2115,0
TXN04940,MER1009,Macy,178.88,Card Payment,"Oklahoma City, OK",2024-06-25 16:31:00,CUST3225,8179.49,8000.61,****8777,0
TXN04941,MER1017,Dollar Tree,31.37,In-Store,"Nashville, TN",2024-03-25 22:39:00,CUST3754,2414.41,2445.78,****7259,1
TXN04942,MER1023,GameStop,290.41,In-Store,"Memphis, TN",2024-08-01 13:21:00,CUST2287,48196.54,47906.13,****5994,0
TXN04943,MER1018,Dollar General,15.69,Online Purchase,"Phoenix, AZ",2024-10-28 20:34:00,CUST2159,40291.07,40275.38,****6685,0
TXN04944,MER1020,Big Lots,287.91,Card Payment,"Jacksonville, FL",2024-06-18 12:39:00,CUST3757,37103.37,36815.46,****3862,0
TXN04945,MER1039,Pottery Barn,17.19,Mobile Payment,"Oklahoma City, OK",2024-01-23 21:38:00,CUST2754,39344.72,39327.53,****7157,0
TXN04946,MER1004,Best Buy,532.13,Card Payment,"Charlotte, NC",2024-04-16 21:16:00,CUST3330,11835.32,11303.19,****6387,0
TXN04947,MER1014,TJ Maxx,287.31,Card Payment,"Jacksonville, FL",2024-10-31 04:33:00,CUST3556,34847.72,34560.41,****4763,0
TXN04948,MER1037,IKEA,199.92,Online Purchase,"Las Vegas, NV",2024-04-23 07:47:00,CUST1701,26706.56,26506.64,****9246,0
TXN04949,MER1029,CVS Pharmacy,212.79,Mobile Payment,"Charlotte, NC",2024-11-29 19:40:00,CUST3756,13976.05,13763.26,****7323,0
TXN04950,MER1018,Dollar General,5.67,In-Store,"Charlotte, NC",2024-11-11 18:59:00,CUST3017,38454.02,38448.35,****9464,0
TXN04951,MER1007,Costco,1544.18,Mobile Payment,"Jacksonville, FL",2024-04-01 16:41:00,CUST1653,4329.22,2785.04,****6704,0
TXN04952,MER1037,IKEA,27.57,Mobile Payment,"San Jose, CA",2024-04-29 10:23:00,CUST1745,25391.94,25364.37,****5039,0
TXN04953,MER1004,Best Buy,1158.47,Card Payment,"Jacksonville, FL",2024-05-10 22:56:00,CUST3247,49452.95,48294.48,****5847,0
TXN04954,MER1009,Macy,181.12,In-Store,"Charlotte, NC",2024-03-25 15:11:00,CUST3456,5932.17,5751.05,****4038,0
TXN04955,MER1035,Whole Foods,69.23,In-Store,"El Paso, TX",2024-04-30 05:26:00,CUST2882,9110.23,9110.23,****8382,1
TXN04956,MER1002,Walmart,119.4,Mobile Payment,"Dallas, TX",2024-01-20 21:44:00,CUST4820,42304.54,42185.14,****6421,0
TXN04957,MER1013,Sears,75.13,Card Payment,"Memphis, TN",2024-02-14 05:16:00,CUST2512,49879.93,49955.06,****2813,1
TXN04958,MER1019,Family Dollar,128.45,Online Purchase,"Charlotte, NC",2024-01-18 07:56:00,CUST3690,43605.29,43476.84,****1740,0
TXN04959,MER1026,Staples,42.28,Card Payment,"Washington, DC",2024-11-24 03:15:00,CUST4891,12723.05,12680.77,****6176,0
TXN04960,MER1039,Pottery Barn,59.3,Mobile Payment,"Austin, TX",2024-11-04 03:21:00,CUST3322,28812.08,28752.78,****3081,0
TXN04961,MER1011,Kohl,227.6,Online Purchase,"Portland, OR",2024-05-14 09:34:00,CUST3534,22200.23,21972.63,****1654,0
TXN04962,MER1029,CVS Pharmacy,261.18,Card Payment,"Detroit, MI",2024-08-18 00:36:00,CUST1542,21573.66,21834.84,****6659,1
TXN04963,MER1040,Crate Barrel,273.42,Online Purchase,"Las Vegas, NV",2024-05-04 16:48:00,CUST1952,2450.34,2176.92,****8911,0
TXN04964,MER1034,Publix,251.27,Mobile Payment,"Boston, MA",2024-08-14 23:17:00,CUST2930,40114.66,39863.39,****8226,0
TXN04965,MER1014,TJ Maxx,113.35,Mobile Payment,"Columbus, OH",2024-11-09 17:05:00,CUST1730,14093.57,13980.22,****9180,0
TXN04966,MER1009,Macy,176.45,Card Payment,"Indianapolis, IN",2024-04-30 10:52:00,CUST1645,48213.28,48036.83,****6725,0
TXN04967,MER1025,Office Depot,91.81,Mobile Payment,"Philadelphia, PA",2024-03-02 20:35:00,CUST4399,44000.97,43909.16,****6520,0
TXN04968,MER1006,Lowes,191.03,Card Payment,"Houston, TX",2024-06-22 16:49:00,CUST1184,10646.49,10455.46,****9581,0
TXN04969,MER1028,Petco,248.86,Card Payment,"San Jose, CA",2024-09-13 17:42:00,CUST3147,14514.19,14265.33,****1664,0
TXN04970,MER1002,Walmart,32.47,Card Payment,"San Antonio, TX",2024-06-04 23:42:00,CUST3043,35303.55,35271.08,****1464,0
TXN04971,MER1001,Amazon,299.34,In-Store,"Las Vegas, NV",2024-05-15 20:33:00,CUST3474,25119.47,24820.13,****1470,0
TXN04972,MER1009,Macy,63.79,Card Payment,"San Antonio, TX",2024-04-30 14:14:00,CUST4952,35607.64,35543.85,****2786,0
TXN04973,MER1033,Safeway,223.81,Online Purchase,"Memphis, TN",2024-11-20 12:57:00,CUST3709,2862.1,2638.29,****7157,0
TXN04974,MER1006,Lowes,176.82,Online Purchase,"Nashville, TN",2024-02-09 22:44:00,CUST3745,10001.78,9824.96,****4622,0
TXN04975,MER1004,Best Buy,612.63,Mobile Payment,"Austin, TX",2024-05-17 06:25:00,CUST4066,38482.84,37870.21,****8716,0
TXN04976,MER1014,TJ Maxx,272.13,In-Store,"Denver, CO",2024-03-02 11:24:00,CUST2562,495.32,223.19,****1721,0
TXN04977,MER1015,Marshall,216.31,Mobile Payment,"San Jose, CA",2024-03-13 09:11:00,CUST2670,8544.76,8328.45,****4174,0
TXN04978,MER1036,Trader Joe,220.83,Card Payment,"Louisville, KY",2024-05-02 01:48:00,CUST3485,10601.42,10380.59,****2077,0
TXN04979,MER1025,Office Depot,150.05,Mobile Payment,"Washington, DC",2024-01-30 20:05:00,CUST1019,11018.65,10868.6,****9353,0
TXN04980,MER1020,Big Lots,133.43,Mobile Payment,"Detroit, MI",2024-01-16 05:54:00,CUST1066,7604.17,7470.74,****6686,0
TXN04981,MER1025,Office Depot,278.31,Online Purchase,"Austin, TX",2024-12-01 19:39:00,CUST2227,31162.61,30884.3,****6872,0
TXN04982,MER1006,Lowes,186.07,Mobile Payment,"Houston, TX",2024-06-08 04:40:00,CUST2735,44124.52,43938.45,****6496,0
TXN04983,MER1035,Whole Foods,49.3,In-Store,"San Antonio, TX",2024-06-22 23:49:00,CUST2918,45506.29,45456.99,****1830,0
TXN04984,MER1002,Walmart,408.96,Card Payment,"Fort Worth, TX",2024-03-27 01:46:00,CUST4439,48735.89,48326.93,****2284,0
TXN04985,MER1002,Walmart,402.82,Card Payment,"Louisville, KY",2024-03-30 02:01:00,CUST2803,21822.79,22225.61,****2039,1
TXN04986,MER1018,Dollar General,18.37,In-Store,"San Jose, CA",2024-09-16 12:29:00,CUST1376,40625.23,40606.86,****4454,0
TXN04987,MER1003,Target,402.53,Mobile Payment,"Nashville, TN",2024-10-07 18:04:00,CUST3423,20570.28,20167.75,****3519,0
TXN04988,MER1009,Macy,158.45,In-Store,"Fort Worth, TX",2024-10-06 09:19:00,CUST1237,1806.7,1648.25,****4838,0
TXN04989,MER1019,Family Dollar,183.49,Card Payment,"El Paso, TX",2024-08-14 05:31:00,CUST2815,33687.34,33503.85,****6534,0
TXN04990,MER1011,Kohl,282.37,Card Payment,"Philadelphia, PA",2024-01-10 19:16:00,CUST4409,6070.75,5788.38,****9350,0
TXN04991,MER1036,Trader Joe,203.69,In-Store,"Baltimore, MD",2024-08-26 16:11:00,CUST3218,47269.54,47065.85,****8947,0
TXN04992,MER1012,JCPenney,64.6,In-Store,"Louisville, KY",2024-03-21 05:53:00,CUST3460,33563.43,33498.83,****7739,0
TXN04993,MER1014,TJ Maxx,177.29,Card Payment,"Louisville, KY",2024-11-26 14:37:00,CUST4287,10597.64,10420.35,****1553,0
TXN04994,MER1035,Whole Foods,266.61,Mobile Payment,"San Jose, CA",2024-08-10 13:27:00,CUST1283,28508.01,28241.4,****8384,0
TXN04995,MER1007,Costco,1418.38,In-Store,"Austin, TX",2024-03-12 13:10:00,CUST1235,49481.62,48063.24,****4049,0
TXN04996,MER1026,Staples,50.67,Online Purchase,"Jacksonville, FL",2024-04-02 03:36:00,CUST4643,19109.35,19058.68,****2840,0
TXN04997,MER1019,Family Dollar,63.63,Online Purchase,"Boston, MA",2024-01-21 13:17:00,CUST3561,22178.54,22178.54,****6914,1
TXN04998,MER1022,Bath Body Works,225.93,Mobile Payment,"Philadelphia, PA",2024-10-16 05:38:00,CUST4005,45194.26,44968.33,****9055,0
TXN04999,MER1009,Macy,38.17,In-Store,"Baltimore, MD",2024-07-12 16:07:00,CUST1948,49081.16,49042.99,****6154,0
TXN05000,MER1018,Dollar General,39.07,Card Payment,"Phoenix, AZ",2024-03-15 17:10:00,CUST2349,16985.33,16946.26,****8268,0
TXN05001,MER1031,Rite Aid,183.11,In-Store,"Columbus, OH",2024-10-31 21:14:00,CUST2970,17213.76,17030.65,****9054,0
TXN05002,MER1033,Safeway,170.29,Online Purchase,"New York, NY",2024-04-07 02:32:00,CUST2329,29482.77,29312.48,****2938,0
TXN05003,MER1030,Walgreens,189.24,Mobile Payment,"Charlotte, NC",2024-01-22 23:51:00,CUST3655,1819.1,1629.86,****5405,0
TXN05004,MER1022,Bath Body Works,120.59,Mobile Payment,"Nashville, TN",2024-02-05 05:37:00,CUST2077,37981.72,37861.13,****6151,0
TXN05005,MER1032,Kroger,227.58,Card Payment,"Boston, MA",2024-10-30 06:47:00,CUST4728,20821.46,20593.88,****6033,0
TXN05006,MER1018,Dollar General,36.38,Online Purchase,"San Francisco, CA",2024-09-27 00:40:00,CUST3184,37640.94,37604.56,****5033,0
TXN05007,MER1024,Barnes Noble,299.01,Mobile Payment,"Boston, MA",2024-10-24 15:37:00,CUST1979,4036.07,3737.06,****3635,0
TXN05008,MER1015,Marshall,126.18,In-Store,"Phoenix, AZ",2024-08-29 08:38:00,CUST2117,31289.62,31289.62,****7287,1
TXN05009,MER1038,Williams Sonoma,217.7,Mobile Payment,"Nashville, TN",2024-07-06 17:27:00,CUST3590,4230.82,4013.12,****6992,0
TXN05010,MER1001,Amazon,453.75,Card Payment,"El Paso, TX",2024-08-30 16:38:00,CUST4397,6592.62,6138.87,****8748,0
TXN05011,MER1011,Kohl,110.92,Online Purchase,"Seattle, WA",2024-01-20 02:57:00,CUST4121,10937.75,10826.83,****3381,0
TXN05012,MER1029,CVS Pharmacy,63.73,In-Store,"Phoenix, AZ",2024-11-27 16:11:00,CUST2438,17958.88,17958.88,****8008,1
TXN05013,MER1028,Petco,59.38,In-Store,"Fort Worth, TX",2024-07-29 20:56:00,CUST2336,14736.07,14736.07,****6209,1
TXN05014,MER1002,Walmart,391.86,In-Store,"Detroit, MI",2024-07-25 09:09:00,CUST4164,29415.19,29023.33,****8288,0
TXN05015,MER1012,JCPenney,39.3,Online Purchase,"Oklahoma City, OK",2024-06-24 09:57:00,CUST1630,48412.63,48373.33,****7729,0
TXN05016,MER1029,CVS Pharmacy,271.2,Mobile Payment,"Denver, CO",2024-02-28 01:24:00,CUST3460,46573.54,46302.34,****4345,0
TXN05017,MER1035,Whole Foods,278.43,In-Store,"Seattle, WA",2024-07-25 09:26:00,CUST2904,6970.74,6970.74,****2570,1
TXN05018,MER1002,Walmart,143.67,Mobile Payment,"Phoenix, AZ",2024-04-19 06:40:00,CUST1238,29793.15,29649.48,****9072,0
TXN05019,MER1006,Lowes,209.15,Mobile Payment,"Seattle, WA",2024-08-06 09:26:00,CUST3657,611.13,611.13,****2019,1
TXN05020,MER1018,Dollar General,10.95,In-Store,"Fort Worth, TX",2024-05-01 19:16:00,CUST4201,31975.88,31964.93,****6300,0
TXN05021,MER1037,IKEA,78.73,Card Payment,"Seattle, WA",2024-01-30 16:30:00,CUST4166,5178.28,5178.28,****3117,1
TXN05022,MER1008,Sam Club,246.06,In-Store,"Dallas, TX",2024-02-05 02:33:00,CUST2870,45775.64,45529.58,****9968,0
TXN05023,MER1035,Whole Foods,28.08,In-Store,"Oklahoma City, OK",2024-02-28 17:12:00,CUST4011,22521.62,22521.62,****9549,1
TXN05024,MER1014,TJ Maxx,25.26,Mobile Payment,"Nashville, TN",2024-05-18 10:11:00,CUST2356,6040.04,6014.78,****3450,0
TXN05025,MER1030,Walgreens,276.03,Mobile Payment,"Houston, TX",2024-10-19 21:35:00,CUST2419,21158.09,20882.06,****1140,0
TXN05026,MER1038,Williams Sonoma,170.95,Online Purchase,"Phoenix, AZ",2024-09-17 03:53:00,CUST1397,18613.45,18442.5,****7842,0
TXN05027,MER1001,Amazon,131.5,Online Purchase,"San Jose, CA",2024-09-15 14:27:00,CUST3744,30959.67,30828.17,****9431,0
TXN05028,MER1002,Walmart,27.33,Online Purchase,"Detroit, MI",2024-03-20 08:03:00,CUST3660,3325.07,3297.74,****7482,0
TXN05029,MER1009,Macy,30.92,Online Purchase,"Washington, DC",2024-06-21 16:44:00,CUST4560,3188.62,3157.7,****6024,0
TXN05030,MER1012,JCPenney,286.35,Online Purchase,"Los Angeles, CA",2024-06-06 17:18:00,CUST4439,36777.67,36491.32,****1427,0
TXN05031,MER1031,Rite Aid,80.13,Online Purchase,"Chicago, IL",2024-06-25 06:18:00,CUST4812,37638.95,37558.82,****2005,0
TXN05032,MER1020,Big Lots,37.54,Online Purchase,"Baltimore, MD",2024-02-09 18:59:00,CUST1785,20126.73,20089.19,****3221,0
TXN05033,MER1035,Whole Foods,76.35,In-Store,"Columbus, OH",2024-09-03 11:31:00,CUST3642,12301.49,12301.49,****7343,1
TXN05034,MER1032,Kroger,218.09,In-Store,"San Diego, CA",2024-03-30 21:12:00,CUST3166,14212.13,13994.04,****9200,0
TXN05035,MER1033,Safeway,24.07,Online Purchase,"Los Angeles, CA",2024-03-06 15:45:00,CUST3618,7543.57,7519.5,****9668,0
TXN05036,MER1028,Petco,131.25,Online Purchase,"Austin, TX",2024-07-12 18:07:00,CUST2874,2052.0,1920.75,****1576,0
TXN05037,MER1020,Big Lots,200.61,In-Store,"Houston, TX",2024-05-31 21:33:00,CUST2584,28715.01,28514.4,****4280,0
TXN05038,MER1009,Macy,14.0,Mobile Payment,"Memphis, TN",2024-10-25 11:12:00,CUST4863,49046.6,49032.6,****9961,0
TXN05039,MER1013,Sears,289.09,Mobile Payment,"Phoenix, AZ",2024-05-31 03:11:00,CUST4794,23816.93,23527.84,****3603,0
TXN05040,MER1033,Safeway,109.7,In-Store,"Phoenix, AZ",2024-03-01 04:05:00,CUST3333,36990.39,36990.39,****4463,1
TXN05041,MER1019,Family Dollar,184.01,In-Store,"Washington, DC",2024-03-19 05:31:00,CUST3233,23787.49,23603.48,****6059,0
TXN05042,MER1037,IKEA,266.61,In-Store,"Memphis, TN",2024-04-02 03:14:00,CUST4412,24530.39,24263.78,****1817,0
TXN05043,MER1029,CVS Pharmacy,66.12,Online Purchase,"Washington, DC",2024-05-06 16:03:00,CUST3011,5473.27,5407.15,****8872,0
TXN05044,MER1028,Petco,11.73,In-Store,"Denver, CO",2024-10-14 14:33:00,CUST2021,11083.53,11071.8,****4173,0
TXN05045,MER1034,Publix,207.67,Card Payment,"El Paso, TX",2024-09-10 19:32:00,CUST3500,48344.75,48137.08,****5872,0
TXN05046,MER1028,Petco,166.69,In-Store,"Phoenix, AZ",2024-05-01 10:51:00,CUST3904,47536.43,47369.74,****5594,0
TXN05047,MER1027,PetSmart,174.34,Online Purchase,"Dallas, TX",2024-01-29 02:21:00,CUST2857,43095.9,42921.56,****3274,0
TXN05048,MER1003,Target,197.54,Online Purchase,"Charlotte, NC",2024-08-05 20:41:00,CUST2683,4985.87,4788.33,****3761,0
TXN05049,MER1023,GameStop,44.12,Card Payment,"San Antonio, TX",2024-06-19 13:14:00,CUST1388,29203.23,29159.11,****7343,0
TXN05050,MER1032,Kroger,81.81,Card Payment,"Los Angeles, CA",2024-09-09 15:47:00,CUST3415,41294.07,41294.07,****3448,1
TXN05051,MER1029,CVS Pharmacy,17.79,Mobile Payment,"San Francisco, CA",2024-01-31 22:17:00,CUST3349,34382.42,34382.42,****9828,1
TXN05052,MER1037,IKEA,197.49,Card Payment,"Los Angeles, CA",2024-05-04 00:02:00,CUST3695,26037.79,25840.3,****4932,0
TXN05053,MER1016,Ross,189.23,Mobile Payment,"Memphis, TN",2024-03-21 12:27:00,CUST1703,35728.03,35538.8,****7251,0
TXN05054,MER1027,PetSmart,199.78,Online Purchase,"Denver, CO",2024-06-22 20:53:00,CUST1655,35794.75,35794.75,****6685,1
TXN05055,MER1027,PetSmart,229.14,Mobile Payment,"Boston, MA",2024-11-01 13:19:00,CUST1536,43477.7,43248.56,****7878,0
TXN05056,MER1009,Macy,152.27,Mobile Payment,"Indianapolis, IN",2024-07-07 03:04:00,CUST1599,14476.04,14323.77,****4982,0
TXN05057,MER1012,JCPenney,180.94,In-Store,"Columbus, OH",2024-03-12 09:48:00,CUST2870,6293.34,6112.4,****5562,0
TXN05058,MER1020,Big Lots,171.52,Online Purchase,"Portland, OR",2024-02-20 17:58:00,CUST4902,17601.71,17430.19,****5589,0
TXN05059,MER1016,Ross,178.94,Mobile Payment,"Las Vegas, NV",2024-05-06 11:27:00,CUST3707,1300.43,1300.43,****3903,1
TXN05060,MER1018,Dollar General,19.26,In-Store,"New York, NY",2024-07-13 06:45:00,CUST1403,45935.9,45916.64,****5426,0
TXN05061,MER1033,Safeway,256.75,Mobile Payment,"Nashville, TN",2024-10-19 04:50:00,CUST4474,39633.23,39376.48,****4070,0
TXN05062,MER1026,Staples,269.81,In-Store,"Austin, TX",2024-07-29 17:31:00,CUST3943,3195.8,2925.99,****3919,0
TXN05063,MER1037,IKEA,281.52,Card Payment,"Philadelphia, PA",2024-11-15 04:14:00,CUST1015,34333.1,34051.58,****5435,0
TXN05064,MER1015,Marshall,214.25,In-Store,"Boston, MA",2024-06-13 03:09:00,CUST3386,13278.03,13063.78,****3062,0
TXN05065,MER1009,Macy,285.86,In-Store,"Oklahoma City, OK",2024-10-15 05:34:00,CUST1228,6634.83,6348.97,****1835,0
TXN05066,MER1009,Macy,153.27,In-Store,"Chicago, IL",2024-11-15 20:48:00,CUST4394,35593.07,35439.8,****6350,0
TXN05067,MER1024,Barnes Noble,52.35,Card Payment,"Houston, TX",2024-06-07 09:21:00,CUST2318,26398.54,26346.19,****3895,0
TXN05068,MER1037,IKEA,249.69,Online Purchase,"Oklahoma City, OK",2024-11-11 14:30:00,CUST2831,5625.57,5375.88,****6890,0
TXN05069,MER1005,Home Depot,199.01,Card Payment,"Portland, OR",2024-05-10 15:05:00,CUST3029,22153.13,21954.12,****8394,0
TXN05070,MER1026,Staples,228.54,In-Store,"Los Angeles, CA",2024-09-10 16:38:00,CUST4377,24973.58,24745.04,****7805,0
TXN05071,MER1033,Safeway,38.05,Card Payment,"Chicago, IL",2024-10-02 20:09:00,CUST1405,9599.3,9561.25,****3767,0
TXN05072,MER1021,Bed Bath Beyond,219.53,Mobile Payment,"New York, NY",2024-06-06 00:44:00,CUST3696,41432.65,41652.18,****7847,1
TXN05073,MER1010,Nordstrom,170.38,Mobile Payment,"San Francisco, CA",2024-05-07 15:31:00,CUST2569,15453.14,15282.76,****4207,0
TXN05074,MER1033,Safeway,182.68,Card Payment,"Charlotte, NC",2024-04-22 13:46:00,CUST3757,43457.92,43275.24,****4749,0
TXN05075,MER1009,Macy,102.56,Card Payment,"Houston, TX",2024-03-13 04:33:00,CUST2684,12508.35,12405.79,****2357,0
TXN05076,MER1015,Marshall,139.98,In-Store,"Charlotte, NC",2024-06-11 17:03:00,CUST2511,915.34,775.36,****3789,0
TXN05077,MER1028,Petco,98.69,Card Payment,"Portland, OR",2024-03-13 17:18:00,CUST4234,19100.62,19001.93,****8518,0
TXN05078,MER1036,Trader Joe,172.77,In-Store,"Columbus, OH",2024-01-05 04:48:00,CUST1645,13441.66,13268.89,****9415,0
TXN05079,MER1026,Staples,87.09,Online Purchase,"Boston, MA",2024-05-17 09:53:00,CUST2821,29780.52,29693.43,****8157,0
TXN05080,MER1032,Kroger,267.49,Card Payment,"Phoenix, AZ",2024-01-26 09:44:00,CUST4202,29274.41,29541.9,****1768,1
TXN05081,MER1022,Bath Body Works,208.53,Card Payment,"Seattle, WA",2024-07-01 19:40:00,CUST2064,27031.85,26823.32,****5874,0
TXN05082,MER1012,JCPenney,27.29,Mobile Payment,"Fort Worth, TX",2024-07-23 19:01:00,CUST1394,28275.0,28247.71,****1215,0
TXN05083,MER1003,Target,417.19,In-Store,"New York, NY",2024-03-09 04:20:00,CUST4360,21312.82,20895.63,****2621,0
TXN05084,MER1010,Nordstrom,224.26,Online Purchase,"Baltimore, MD",2024-04-09 18:40:00,CUST2837,36639.93,36415.67,****1218,0
TXN05085,MER1021,Bed Bath Beyond,22.25,In-Store,"San Francisco, CA",2024-05-17 18:03:00,CUST4654,17681.62,17681.62,****3506,1
TXN05086,MER1013,Sears,82.19,Card Payment,"San Jose, CA",2024-01-26 12:59:00,CUST4332,1759.86,1677.67,****3503,0
TXN05087,MER1014,TJ Maxx,161.55,In-Store,"Louisville, KY",2024-08-30 03:40:00,CUST1820,15238.41,15076.86,****3636,0
TXN05088,MER1015,Marshall,204.36,Mobile Payment,"Phoenix, AZ",2024-01-08 19:39:00,CUST4182,11932.11,11727.75,****5081,0
TXN05089,MER1012,JCPenney,16.36,In-Store,"Houston, TX",2024-03-12 10:36:00,CUST1615,1911.4,1895.04,****6807,0
TXN05090,MER1018,Dollar General,10.01,Card Payment,"Las Vegas, NV",2024-02-23 12:20:00,CUST1358,14392.31,14382.3,****7180,0
TXN05091,MER1011,Kohl,30.12,Card Payment,"Nashville, TN",2024-01-19 04:51:00,CUST4404,16663.82,16633.7,****8605,0
TXN05092,MER1039,Pottery Barn,107.29,Card Payment,"Chicago, IL",2024-07-12 06:19:00,CUST2206,48318.77,48211.48,****7224,0
TXN05093,MER1028,Petco,235.14,Card Payment,"Los Angeles, CA",2024-01-26 01:53:00,CUST4523,38895.21,38660.07,****1175,0
TXN05094,MER1039,Pottery Barn,34.06,Online Purchase,"Memphis, TN",2024-07-24 19:17:00,CUST1593,35678.33,35644.27,****8971,0
TXN05095,MER1011,Kohl,259.65,Online Purchase,"San Francisco, CA",2024-05-25 12:09:00,CUST1206,9680.55,9680.55,****5338,1
TXN05096,MER1031,Rite Aid,75.01,In-Store,"Phoenix, AZ",2024-10-11 08:29:00,CUST1283,32694.52,32619.51,****9261,0
TXN05097,MER1020,Big Lots,267.3,Mobile Payment,"Washington, DC",2024-10-22 16:31:00,CUST2499,27936.12,27668.82,****1526,0
TXN05098,MER1002,Walmart,98.78,Card Payment,"Jacksonville, FL",2024-09-21 03:03:00,CUST1076,9631.11,9532.33,****5223,0
TXN05099,MER1013,Sears,101.62,Online Purchase,"Las Vegas, NV",2024-09-06 14:17:00,CUST1396,4656.83,4555.21,****6719,0
TXN05100,MER1035,Whole Foods,90.31,In-Store,"Charlotte, NC",2024-10-10 11:09:00,CUST1965,7338.41,7248.1,****3549,0
TXN05101,MER1018,Dollar General,47.44,In-Store,"Fort Worth, TX",2024-08-26 17:00:00,CUST1784,40538.25,40490.81,****3854,0
TXN05102,MER1023,GameStop,145.27,Card Payment,"Denver, CO",2024-06-08 08:02:00,CUST3470,30242.69,30097.42,****3048,0
TXN05103,MER1012,JCPenney,254.93,Card Payment,"Nashville, TN",2024-11-23 10:26:00,CUST3051,5263.79,5008.86,****4864,0
TXN05104,MER1004,Best Buy,1909.96,Mobile Payment,"Washington, DC",2024-11-06 17:43:00,CUST1962,16614.38,16614.38,****6281,1
TXN05105,MER1016,Ross,54.87,Online Purchase,"San Jose, CA",2024-08-20 12:02:00,CUST3389,9560.49,9615.36,****6084,1
TXN05106,MER1036,Trader Joe,107.19,Card Payment,"El Paso, TX",2024-10-07 21:40:00,CUST1302,31743.64,31636.45,****8578,0
TXN05107,MER1013,Sears,42.69,Mobile Payment,"Boston, MA",2024-04-23 17:18:00,CUST4474,24822.23,24779.54,****1977,0
TXN05108,MER1021,Bed Bath Beyond,75.36,Card Payment,"Phoenix, AZ",2024-01-30 14:25:00,CUST3074,28073.07,27997.71,****1681,0
TXN05109,MER1008,Sam Club,63.81,Mobile Payment,"San Jose, CA",2024-06-26 10:34:00,CUST3596,27024.12,26960.31,****3358,0
TXN05110,MER1005,Home Depot,768.24,Card Payment,"Denver, CO",2024-11-13 11:04:00,CUST2009,43681.65,42913.41,****2827,0
TXN05111,MER1014,TJ Maxx,221.37,In-Store,"Dallas, TX",2024-08-24 02:50:00,CUST1103,34759.43,34538.06,****1881,0
TXN05112,MER1017,Dollar Tree,9.95,In-Store,"Austin, TX",2024-11-04 12:24:00,CUST3405,30584.13,30574.18,****3483,0
